PHE	TRAIN_RAW	TRAIN_RESID	TRAIN_JOINT	TRAIN_COVAR	TEST_RAW	TEST_RESID	TEST_JOINT	TEST_COVAR	GBE_N	GBE_short_name
HC251	0.000191225924569	0.0503513487474	0.184929571576	-0.0503780467435	-5.78169801678e-05	0.0446613988838	-0.0466145221045	-0.0446747539083	241	Liver failure/cirrhosis
HC252	-0.000810087986857	0.000182615499746	-0.0305614301244	-0.00016763443757	0.00372571501962	0.0074304351615	0.26239900474	-0.00721144386164	265	Leg claudication/ intermittent claudication
HC253	0.00367089360704	0.00147504908054	0.176996696807	-0.00106871404662	0.00400589197119	0.00402362258492	0.124519113738	-0.00354756752935	1199	Meniere's disease
HC254	0.00438962424714	-0.00282625350622	0.114652662066	0.0036309056955	0.00719983990654	0.00173828339782	0.128930546317	-0.000436710599873	1122	Uterine polyps
HC255	-8.85796456204e-05	0.00164474102189	0.0276750056007	-0.00151864734584	-0.00101761084695	-0.0191921356026	-0.0783060410452	0.019145234669	1091	Subarachnoid haemorrhage
HC256	0.00148350562285	0.0118734003927	0.110020154934	-0.0116740900686	-0.0099260761956	-0.0364020298997	-0.615223162766	0.0356499283252	476	Fracture toe
HC257	0.00518231482155	0.00268162640603	0.227295680147	-0.00221984618754	-0.0075579736964	0.00407090430828	-0.262769835358	-0.00474486990396	597	Femoral hernia
HC259	0.0129229068934	0.00382134373334	0.172784641475	-0.00126754872518	0.0143634731545	0.00875792517311	0.220158147281	-0.00637404921631	1593	Aortic stenosis
HC26	0.0114837975901	-0.0438416191811	0.946728536843	0.0443593276591	0.0127494220233	0.027038506473	0.661464720186	-0.0262873646523	166	Iritis
HC260	0.00440947606088	-0.00982807897163	0.309398682871	0.0104025385241	-0.000743995092075	-0.00160380466043	-0.0831226645337	0.00142299369274	798	Fracture fibula
HC261	0.0187315297669	0.00608755388216	0.701193677808	0.000726047446489	0.00921448873788	0.0122851161618	0.289200376911	-0.00865288275542	11642	Eczema/dermatitis
HC262	0.00631317293414	0.00217147752348	0.0738043288419	-0.000470814035784	0.00496216366483	0.0111969892247	0.0630205149214	-0.010880857472	4033	Diverticular disease/diverticulitis
HC263	0.00714277575431	0.0033753846688	0.521620957854	-0.00252075637962	-0.00401440816528	-0.0113276089373	-0.139603829363	0.0110213712424	1327	Nasal/sinus disorder
HC264	-8.81562032389e-05	0.00824714113006	-0.103340247109	-0.00817194287157	0.00631219382268	0.00856037559664	0.312418229868	-0.00831234721721	193	Hepatitis a
HC267	-0.00137805110577	0.00217583124972	-0.119064211779	-0.00239679049788	-0.00773662985261	-0.00880501528697	-0.406027654558	0.00795289977032	725	Tennis elbow / lateral epicondylitis
HC268	0.00142651686173	0.00853520910363	0.111212859581	-0.00848724769383	-0.00502090353102	0.0101220373839	-0.215034473394	-0.0103828100647	215	Varicose ulcer
HC269	0.057638959159	0.0425862451289	0.225265682899	-0.0010408105818	0.0523748561551	0.043494075696	0.216641307096	-0.00738515741363	43047	High cholesterol
HC27	0.00330508793831	-0.00345809858705	0.173001435273	0.00363281641327	0.00225705689127	-0.0181238269984	0.0711368143343	0.0181973981836	127	Gastrointestinal bleeding
HC270	0.00101901675423	-0.0139844327224	0.278797169915	0.0140186923594	0.00050577395489	0.0245913514375	-0.0068394928969	-0.0245110694344	398	Encephalitis
HC271	0.00131481995593	-0.00214701376391	0.121244411752	0.00232047319364	0.000591113588814	0.00476951736002	-0.0252256712163	-0.0045985604101	655	Epicondylitis
HC273	0.0668436080921	0.0571323202538	0.224313141548	-1.03406820754e-05	0.0762163120495	0.0592007107806	0.25707849463	0.00829291903422	64225	Essential hypertension
HC274	0.00721623723438	0.000665386372523	0.277983414117	0.000728430322152	0.0115142938383	-0.000891717717	0.376776656312	0.00351881574281	3311	Umbilical hernia
HC275	0.00519413612464	0.0010356992653	0.348873169279	-0.000739947492301	0.000904929158906	-0.00143331951074	-0.0135644901227	0.00154915980935	573	Gastritis/gastric erosions
HC276	0.028259544149	0.00983013728352	0.274258478616	-0.000995798322386	0.0269064987281	0.00551090518469	0.244791430492	0.00290241992802	5863	Glaucoma
HC277	-0.00183306778675	-0.0170761535517	-0.0737287016533	0.016926643162	0.0145153789843	0.00923502123376	0.420086486155	-0.00801802882273	357	Menopausal symptoms / menopause
HC278	0.00114987510161	-0.0161333214318	0.0755399582895	0.0162918493488	-0.00812946469188	-0.00739932399434	-0.451977526012	0.00691113544409	476	Cerebral aneurysm
HC28	-0.00170266062369	1.11908667833e-05	-0.0214783108723	-0.000330179308675	-0.00596258481467	-0.00357598787077	-0.109259689251	0.00289885319632	1938	Bronchiectasis
HC280	0.00375119761726	-0.00365480068025	0.13877632121	0.0039967120424	0.00559553281058	-0.00327202034214	0.189584796269	0.00386255586674	566	Peripheral neuropathy
HC281	0.0563237635437	0.030724098598	0.273981789173	-0.00410458915709	0.0592619046838	0.025598603253	0.30601067569	0.00353611593824	12665	Atrial fibrillation
HC282	0.00450313551696	0.0141275686907	0.124818743362	-0.0136999384575	0.00878972648687	0.0113266321116	0.174430761419	-0.0106188190287	2962	Whooping cough / pertussis
HC283	0.00744720472087	0.00196062945805	0.147721090322	-0.000839930548878	0.0055572475153	0.00609339210685	0.134662870318	-0.00421300363906	2711	Cystitis
HC284	0.00420222130739	-0.0154791940188	0.198300917045	0.0159647345767	-0.00572100638202	-0.0206170567068	-0.303075370004	0.019993186769	522	Fracture nose
HC285	0.0164843218731	0.0118765115762	0.340568159502	-0.00299836922224	0.00498300516352	0.00658443789648	0.0902757900537	-0.00314560804034	31602	Other joint disorder
HC286	0.00290387005472	-0.00456625506427	0.375639266813	0.00473785540258	0.00280715499304	-0.00282461996845	0.183360670431	0.00296807813903	174	Plantar fascitis
HC287	-0.00261963811479	-0.0206695224427	-0.145477184144	0.0204375814309	0.00494762737654	-0.0286872166059	0.277117796887	0.0291761620505	588	Infectious mononucleosis / glandular fever / epstein barr virus (ebv)
HC288	0.000655002661165	-0.00429671741727	0.129914603119	0.0043352796999	0.0117705828317	0.0121062269353	0.510427249945	-0.0115467556533	120	Alopecia / hair loss
HC289	0.00688146497182	-0.0320066318506	0.68728132192	0.0323380401475	0.0022413506832	0.00273765910691	0.133758893965	-0.00252346071809	155	Vitiligo
HC290	-0.00123503043492	-0.00609780151324	-0.114910680685	0.00606610911207	-0.00540047712036	-0.00900348067256	-0.236739785627	0.00809900196076	1749	Fracture upper arm / humerus / elbow
HC291	0.00147809984839	-0.00212321297299	0.0153579561314	0.00227285954996	-0.00463595423494	NA	NA	NA	511	Polycystic ovaries/polycystic ovarian syndrome
HC292	0.00452359423743	-0.00890986095315	0.596986986149	0.00921959708301	-0.00244980712119	-0.00355233223949	-0.157797803305	0.00348644493561	227	Vasculitis
HC293	-0.00176754106841	0.00403329744934	-0.345233090747	-0.00419015610699	-0.00256400508549	0.00860368939804	-0.160028670719	-0.00882888324569	511	Fracture patella / knee
HC294	0.010833212027	0.00620129938418	0.0877774483858	-0.00284523592749	-0.00442257959649	-0.00242248245624	-0.0394206557094	-0.000687468175799	7081	Renal/kidney failure
HC295	0.0126096344505	0.00888179540286	0.153228718502	-0.00496656431007	0.014265418176	0.00380511397655	0.157752375206	0.00167037227035	8150	Carpal tunnel syndrome
HC296	0.0010719255352	-0.0126243522436	0.193092072337	0.0126570161949	-0.0106327971937	-0.00138363736414	-0.283973126693	0.000612849373002	367	Fracture thumb
HC298	0.00679643229603	0.0106588884258	0.534431115917	-0.0097137327123	0.00181174781253	0.0103939200312	0.0666717547296	-0.00995024618938	4393	Chronic sinusitis
HC299	0.0115235005735	0.0075213287359	0.0911854806401	-0.00414833576761	0.00359428874372	-0.000522924462865	0.013769624997	0.00155945553864	4657	Heart failure/pulmonary odema
HC300	0.00328291940336	0.0142734534141	0.135369516813	-0.0140625021557	-0.00370092794375	0.0075759760136	-0.175836657559	-0.00785055234102	258	Benign / essential tremor
HC301	-0.000916723327748	0.0041284807878	-0.0170455241922	-0.0041925866737	-0.00295754467378	0.00455285336282	-0.0377489897804	-0.00475286719437	133	Asbestosis
HC302	0.00812229092118	0.00133515272655	0.157140400263	0.00056700574733	0.0103334995892	-0.00392499453646	0.207556443078	0.00572781066933	3247	Retinal detachment
HC303	0.0717135947984	0.0145835448908	0.877793505501	-0.00312073120057	0.0694122171249	0.00350130349643	0.913742855267	0.00736433479653	2093	Malabsorption/coeliac disease
HC304	0.000847143351486	-0.0011289210386	0.0885215943317	0.00125732932593	-0.00639235874547	0.00108787967506	-0.272740838497	-0.00165441471574	319	Burns N/A
HC305	-0.00184855847731	0.00541040146194	-0.0711068444734	-0.0055649945913	-0.0063423753441	-0.00529323443686	-0.198575434802	0.00494267250543	145	Mitral stenosis
HC306	0.00396261242585	-0.00377778169443	0.232656690742	0.00398931845828	0.00150655863679	0.00736438092547	0.0791849577105	-0.0072257841307	348	Insomnia
HC307	0.00483431940172	-0.00116804416015	0.360356234712	0.00175054974528	0.0107577868794	-0.00503122466287	0.516358901162	0.00656836705481	1095	Colitis/not crohns or ulcerative colitis
HC308	0.00275096306776	0.00345613644823	0.102678600076	-0.00293305130342	0.000266372505134	-0.005130105731	-0.00775166559726	0.00538957429738	1096	Hypertrophic cardiomyopathy (hcm / hocm)
HC309	-0.00103736814249	0.00217815343526	-0.118628285849	-0.00219065622419	-0.00857832059893	-0.0035787974729	-0.269774960873	0.00314864831441	150	Brain haemorrhage
HC31	0.00870720331102	-0.00808362373978	0.140742235724	0.0113024030803	0.00916370213937	-0.0202407640377	0.165921233435	0.0245398634203	5416	Uterine fibroids
HC310	0.0250881028806	0.0172825887771	0.138518323276	0.000502492367388	0.0191095011164	0.0111284286305	0.122191645441	0.00254636508141	41254	Hiatus hernia
HC311	-0.00243347315057	0.0219587655873	-0.156963070072	-0.0225200028785	0.00610686136489	0.0218980176946	0.246666136259	-0.0218065440855	2120	Measles / morbillivirus
HC312	-0.00275229735337	-0.000299585876186	-0.240037222535	0.000143553068472	0.00372091690115	-0.00229773380252	0.287619092885	0.00255245205166	131	Wegners granulmatosis
HC313	0.00385118457693	0.0045326074325	0.227630873948	-0.00429553574767	0.00152834345777	0.000809069264027	0.167831961809	-0.000757374849874	240	Primary biliary cirrhosis
HC314	0.00212991190266	-0.00647370289652	0.0798013622907	0.00693663686455	-0.00121108535876	0.0050214890711	-0.0181096729663	-0.00579623705473	2438	Fracture hand
HC315	0.00325146190313	0.0023173813112	0.250389459891	-0.00214192907558	-0.00683928913288	-0.00832787495168	-0.37738395184	0.0077121101308	315	Fracture neck / cervical fracture
HC316	0.00557542142046	0.00469951216913	0.0992781824499	-0.00286280323533	0.000348283458826	0.0072903527904	-0.0015789705716	-0.00782144095478	10001	Dyspepsia / indigestion
HC318	-0.00172109414351	0.0198150526212	-0.206194783821	-0.0199098613212	0.00280532665564	0.0193865745242	0.405019947636	-0.0193036802562	336	Vocal cord polyp
HC32	0.00242106349734	0.00625933592162	0.222609221617	-0.00610572820851	0.00663637640236	-0.00398798660283	0.391341273738	0.0053464376393	1502	Other renal/kidney problem
HC320	8.30575538972e-05	-0.000189028980235	-0.274791341755	0.000186340601893	-0.0106975484662	0.00529038832798	-0.506458756367	-0.00652229760478	1639	Meningitis
HC321	0.0114935067447	0.00275485581607	0.236944632594	-0.00165391385307	0.0135361891358	-0.00807949349331	0.361001019666	0.00964380923669	555	Sjogren's syndrome/sicca syndrome
HC322	0.0153727158342	0.00469560863762	0.937746259519	-0.00249260687073	0.003910296306	0.00115219907347	0.39697713472	-0.00118609670378	1652	Crohns disease
HC323	0.00163130141253	-0.0163580345524	0.0485243267967	0.0172652530579	-0.00670974092959	-0.0163676597332	-0.19328672779	0.0156391707391	4398	Head injury
HC324	0.00103436744526	0.00662467723713	0.0788676865142	-0.00657321687667	-0.00120084753402	0.0146688561725	-0.185027107657	-0.0148683108617	195	Obsessive compulsive disorder (ocd)
HC325	0.00282438961194	0.0324954789085	0.429050627686	-0.0323925371059	-0.00446247280123	-0.0128921875148	-0.508804447854	0.012533208581	112	Chronic/degenerative neurological problem
HC326	0.0447643148016	0.0225413256095	0.220997291952	-0.00124379125308	0.0424418993496	0.0266183954037	0.194785489294	-0.00656029485435	12138	Heart attack (MI)
HC327	0.000841435535871	0.030799948161	0.164399712347	-0.0307294129834	-0.00078254788232	-0.0354767720617	-0.265727014437	0.0358678755455	461	Fracture metatarsal
HC328	0.0708474058155	0.0191685237897	0.421195755594	0.00613996249948	0.0713757926856	0.0363240932326	0.42432526443	-0.0109831118629	6278	Gout
HC329	0.00324275862258	0.0151906940365	0.377103572104	-0.0150778808056	0.00688091325772	0.0200220067488	0.357278650631	-0.0196182319421	132	Benign neuroma
HC33	0.000497821070638	-0.00149627868534	0.194445473241	0.00144656426466	-0.00147838616178	-0.00976769329188	-0.205590787403	0.00991272748497	389	Spinal cord disorder
HC330	-0.00044764937393	0.00222767229921	-0.0506626317855	-0.00219567591185	-0.00838773532949	-0.0150275811908	-0.321170580243	0.0144846493854	202	Myasthenia gravis
HC331	0.00389931610634	-0.00635884945694	0.221605430442	0.00736338609483	-0.000908027477092	-0.00100753088778	-0.0941140489598	0.00127230604906	2608	Tonsiltis
HC332	0.00484985750042	-0.0141967997652	0.382294244539	0.014518726123	0.00237843740816	-0.0465755217161	0.140589398061	0.0469501622156	309	Post-traumatic stress disorder
HC334	-0.00297407101081	-0.00454067481885	-0.120828004698	0.00419703945005	-0.00263192425902	-0.00545290230968	-0.089693471903	0.00527463778404	1587	Fracture sternum
HC337	0.0233643606573	0.00198989587013	0.976695479297	-0.000598386999246	0.0265990730303	0.00196610770625	0.945654694518	-0.00048879149857	307	Type 1 diabetes
HC338	0.00730636423063	0.00340548785056	0.158249506039	-0.0027303847502	0.00605033777714	-0.000643966541123	0.16122817863	0.00111981725663	360	Giant cell/temporal arteritis
HC339	0.00167846658393	0.00750148348832	0.153408218955	-0.00814646932023	0.00535061209071	-0.0113132476312	0.252448071826	0.0128276580139	5880	Fracture lower leg / ankle
HC34	-0.00222118224428	0.00700125517562	-0.178869631397	-0.00746709447675	-0.00151906870476	-0.0108121159379	-0.0273139341922	0.0108225953488	1626	Pleurisy
HC341	-0.00281272302461	-0.00385163198065	-0.213885297374	0.0036582527533	-0.0075249190783	0.0121384363241	-0.405184091778	-0.0125184890454	159	Fracture face / orbit / eye socket
HC342	-0.000877288753067	0.00166825096791	-0.00941554720026	-0.00185291458764	0.00325722874643	-0.0027829368266	0.0119589320382	0.0033275960816	593	Prostate problem (not cancer)
HC344	0.000397073489376	0.000589713490792	-0.0193810694389	-0.000528899518627	0.00489874099809	-0.00241015337479	0.137669149689	0.00285768137459	346	Post-natal depression
HC346	0.00856626661622	-0.0066820200426	0.311905358674	0.00789769856343	0.00709358972412	-0.0106737377305	0.260671846604	0.0115567915554	1166	Fibromyalgia
HC347	0.00236817388351	-0.0249389139651	0.306494614948	0.0252221451783	-0.0012862642643	-0.028237474133	-0.0420264471372	0.0281314505679	525	Blistering/desquamating skin disorder
HC348	-0.00155777556852	-0.00658117990364	-0.321620967324	0.00651785225735	9.16274923615e-05	0.00936914223641	-0.179857249625	-0.00873601361715	338	Bell's palsy/facial nerve palsy
HC35	-1.95404463498e-05	-0.000606347769924	0.00807716425242	0.000594284038876	-0.0140726452256	0.000341998836016	-0.291976966988	-0.00154043907897	344	Sick sinus syndrome
HC351	0.000787199542282	-0.0119261344052	0.078757064893	0.0119270377478	-0.00993595720089	0.00309238254528	-0.233515695895	-0.00426850275851	519	Blepharitis / eyelid infection
HC352	0.0102899791672	-0.000794807981826	0.392425353868	0.00174254211585	0.0178493713124	-0.00639898369445	0.536815682123	0.00795175040293	473	Systemic lupus erythematosis/sle
HC353	0.00271755281455	-0.00249595966916	0.107381700555	0.00262885330145	-0.00994803497498	-0.0149037030671	-0.364903812389	0.0131148424237	1406	Other neurological problem
HC355	-0.00147783298609	-0.00633296113597	-0.0392788742806	0.00628831261373	-0.0058058813831	0.000703460881019	-0.0929454402575	-0.00131732094621	965	Rectal prolapse
HC356	0.00153332662661	-0.00115595253844	0.0590150546826	0.0012346993604	0.000512892974429	0.00495602147982	-0.00810734558487	-0.00496868941734	307	Retinal artery/vein occlusion
HC357	0.0113422835696	-0.0141742803618	0.173247762619	0.0171921041633	0.00800514011703	-0.0101141590747	0.141870218958	0.0119678293238	3619	Duodenal ulcer
HC358	0.0023348857791	-0.00575499715049	0.306769627566	0.00586985539962	-0.00707758369691	0.0195321098622	-0.446531412318	-0.0200521134408	196	Optic neuritis
HC359	0.00850058570503	0.000489129202085	0.717889638735	-1.58865092009e-05	0.0209960302978	0.00969790616447	0.705937635876	-0.00854769377753	203	Adrenocortical insufficiency/addison's disease
HC36	0.00751478538209	0.00555035547747	0.0772111019856	-0.00253000443644	0.00300864775873	-0.00708595468345	0.0245295620811	0.00681837347458	12610	Pneumonia
HC361	-0.00296253907312	-0.0109599534542	-0.26810151504	0.0108609343884	0.00776111353858	0.0231387811075	0.267979580636	-0.0224909362436	902	Anorexia/bulimia/other eating disorder
HC362	0.0158154093308	-0.00524007819326	0.190440599752	0.0114238495155	0.0153148509021	-0.00200606150324	0.201006490247	0.00782723987122	8173	Respiratory infection
HC363	-0.00141900641032	0.00192025921384	-0.0405078274076	-0.00188863443142	0.00397906774637	0.000626374333421	0.126898143213	-0.0004872831737	591	Fracture clavicle / collar bone
HC364	0.00926267976955	0.00534374617488	0.355925124186	-0.00332135283562	0.00715442106963	0.0130026816309	0.100602613067	-0.0116644364308	4082	Sleep apnoea
